STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,MAP_LABEL,갱신년도,ETC_PCMTT,FRTP_NM,KOFTR_NM,DMCLS_NM,AGCLS_NM,DNST_NM,HEIGHT_NM,Shape_Leng,Shape_Area,latitude,longitude,location
1,1,1,12,1,3,C,18,J11112,APK-13C,2015,,침엽수림,잣나무,소경목,3영급,밀,임분고 17m 이상 19m미만,422.730204054,8800.0361124,36.2193696,127.4442269,대전광역시
1,1,1,12,2,5,C,30,J11112,APK-25C,2024,,침엽수림,잣나무,중경목,5영급,밀,임분고 29m 이상 31m미만,277.127302456,3157.17162998,36.2108603,127.4414605,대전광역시
1,1,1,13,1,3,C,30,J11113,ALL-13C,2015,,침엽수림,낙엽송,소경목,3영급,밀,임분고 29m 이상 31m미만,585.56300445,12264.6017162,36.2210074,127.4437938,대전광역시
1,1,1,13,2,4,C,32,J11113,ALL-24C,2020,,침엽수림,낙엽송,중경목,4영급,밀,임분고 31m 이상 33m미만,1059.70677392,18174.2691801,36.2131452,127.4434893,대전광역시
1,1,1,13,2,4,C,28,J11113,ALL-24C,2024,,침엽수림,낙엽송,중경목,4영급,밀,임분고 27m 이상 29m미만,352.265075512,3602.23067104,36.2152499,127.4491324,대전광역시
1,1,1,13,2,4,C,28,J11113,ALL-24C,,,침엽수림,낙엽송,중경목,4영급,밀,임분고 27m 이상 29m미만,327.245710848,2753.19329233,36.2162187,127.4483414,대전광역시
1,1,1,13,2,4,C,30,J11113,ALL-24C,2020,,침엽수림,낙엽송,중경목,4영급,밀,임분고 29m 이상 31m미만,1070.58182952,21036.8163174,36.2152509,127.4430409,대전광역시
1,1,1,13,2,5,B,30,J11113,ALL-25B,2024,,침엽수림,낙엽송,중경목,5영급,중,임분고 29m 이상 31m미만,447.026312112,9344.91255873,36.2118262,127.442834,대전광역시
1,1,1,13,2,5,C,26,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 25m 이상 27m미만,288.548569661,3586.79877452,36.2021184,127.4489952,대전광역시
1,1,1,13,2,5,C,30,J11113,ALL-25C,2018,,침엽수림,낙엽송,중경목,5영급,밀,임분고 29m 이상 31m미만,380.391488434,4235.03731706,36.2032229,127.4483157,대전광역시
1,1,1,13,2,5,C,26,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 25m 이상 27m미만,2122.0161251,26239.5182359,36.2063933,127.4455159,대전광역시
1,1,1,13,2,5,C,28,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 27m 이상 29m미만,3081.10574367,66794.7270203,36.2049814,127.4401014,대전광역시
1,1,1,13,2,5,C,32,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 31m 이상 33m미만,682.930348856,18115.5278809,36.2087095,127.4412976,대전광역시
1,1,1,13,2,5,C,32,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 31m 이상 33m미만,1845.96012987,32267.6498592,36.2084901,127.4436838,대전광역시
1,1,1,13,2,5,C,32,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 31m 이상 33m미만,371.666844301,5795.87630213,36.2106203,127.4405655,대전광역시
1,1,1,13,2,5,C,32,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 31m 이상 33m미만,520.315430582,8505.59039789,36.2108471,127.4424972,대전광역시
1,1,1,13,2,5,C,30,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 29m 이상 31m미만,1111.73764301,16568.3458494,36.2118875,127.4406341,대전광역시
1,1,1,13,2,5,C,28,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 27m 이상 29m미만,311.897321671,3453.36340079,36.2124256,127.4491027,대전광역시
1,1,1,13,2,5,C,30,J11113,ALL-25C,,,침엽수림,낙엽송,중경목,5영급,밀,임분고 29m 이상 31m미만,837.290536917,12530.5975209,36.2142835,127.4518259,대전광역시
1,1,1,13,2,5,C,32,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 31m 이상 33m미만,820.864664169,18858.909965,36.2183078,127.4431668,대전광역시
1,1,1,13,2,5,C,28,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 27m 이상 29m미만,1009.51680372,13479.368811,36.2200714,127.4541068,대전광역시
1,1,1,13,2,5,C,30,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 29m 이상 31m미만,804.834837907,11878.7439978,36.2210331,127.4452826,대전광역시
1,1,1,13,2,5,C,28,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 27m 이상 29m미만,1010.60562639,32823.6240738,36.2214815,127.4532512,대전광역시
1,1,1,13,2,5,C,24,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 23m 이상 25m미만,257.152137168,4254.03329314,36.2220525,127.4580809,대전광역시
1,1,1,13,3,5,C,28,J11113,ALL-35C,2024,,침엽수림,낙엽송,대경목,5영급,밀,임분고 27m 이상 29m미만,577.300315636,12779.9430069,36.2029549,127.4434604,대전광역시
1,1,1,14,1,3,C,24,J11114,APR-13C,2015,,침엽수림,리기다소나무,소경목,3영급,밀,임분고 23m 이상 25m미만,481.438027669,6957.19886907,36.2043342,127.4402239,대전광역시
1,1,1,14,2,4,C,24,J11114,APR-24C,2024,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 23m 이상 25m미만,313.757751795,4082.21858676,36.2108876,127.4401315,대전광역시
1,1,1,14,2,4,C,22,J11114,APR-24C,2024,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 21m 이상 23m미만,417.118777554,5783.0583258,36.2185462,127.4454114,대전광역시
1,1,1,14,2,4,C,22,J11114,APR-24C,2018,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 21m 이상 23m미만,269.1896501,2427.40041479,36.2188323,127.4489904,대전광역시
1,1,1,14,2,4,C,20,J11114,APR-24C,2024,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 19m 이상 21m미만,360.601747639,5706.34115523,36.2199635,127.4538184,대전광역시
1,1,1,14,2,4,C,18,J11114,APR-24C,2015,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 17m 이상 19m미만,366.05221106,5452.40028217,36.2207649,127.452076,대전광역시
1,1,1,14,2,4,C,24,J11114,APR-24C,2015,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 23m 이상 25m미만,1062.49772902,18673.5925902,36.2199558,127.4453892,대전광역시
1,1,1,14,2,5,C,20,J11114,APR-25C,2015,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 19m 이상 21m미만,423.986246478,8054.62448586,36.2054777,127.4400712,대전광역시
1,1,1,14,2,5,C,14,J11114,APR-25C,2015,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 13m 이상 15m미만,903.859151021,14938.3352821,36.2116215,127.4597216,대전광역시
1,1,1,14,2,5,C,26,J11114,APR-25C,2024,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 25m 이상 27m미만,426.811709522,5484.6971223,36.2144735,127.4503182,대전광역시
1,1,1,14,2,5,C,24,J11114,APR-25C,2015,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 23m 이상 25m미만,200.013632153,2714.40865928,36.2183541,127.4556923,대전광역시
1,1,1,14,2,5,C,22,J11114,APR-25C,2015,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 21m 이상 23m미만,323.91582891,5895.85192578,36.2188262,127.4540698,대전광역시
1,1,1,14,2,5,C,24,J11114,APR-25C,2015,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 23m 이상 25m미만,487.813565401,6152.51825728,36.2198216,127.4548951,대전광역시
1,1,1,14,2,5,C,22,J11114,APR-25C,2024,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 21m 이상 23m미만,1283.75407583,36999.8696437,36.2209596,127.4477069,대전광역시
1,1,1,14,2,5,C,24,J11114,APR-25C,2024,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 23m 이상 25m미만,2064.98724507,46125.5302699,36.2071192,127.4421648,대전광역시
1,2,1,11,1,2,C,22,J12111,NPD-12C,2015,,침엽수림,소나무,소경목,2영급,밀,임분고 21m 이상 23m미만,336.014191348,5672.89085407,36.2207277,127.4443817,대전광역시
1,2,1,11,1,3,C,16,J12111,NPD-13C,2015,,침엽수림,소나무,소경목,3영급,밀,임분고 15m 이상 17m미만,3227.17222701,50832.5437285,36.2085401,127.4491239,대전광역시
1,2,1,11,1,3,C,20,J12111,NPD-13C,2018,,침엽수림,소나무,소경목,3영급,밀,임분고 19m 이상 21m미만,1765.73453777,24547.2404714,36.2106931,127.4455736,대전광역시
1,2,1,11,1,3,C,24,J12111,NPD-13C,2015,,침엽수림,소나무,소경목,3영급,밀,임분고 23m 이상 25m미만,1046.19198172,16605.8587642,36.2113477,127.4415476,대전광역시
1,2,1,11,1,3,C,16,J12111,NPD-13C,2015,,침엽수림,소나무,소경목,3영급,밀,임분고 15m 이상 17m미만,483.916256196,4719.78718481,36.2163732,127.4521088,대전광역시
1,2,1,11,1,3,C,20,J12111,NPD-13C,2015,,침엽수림,소나무,소경목,3영급,밀,임분고 19m 이상 21m미만,911.853173862,16205.4041865,36.2166467,127.4446181,대전광역시
1,2,1,11,1,3,C,18,J12111,NPD-13C,2015,,침엽수림,소나무,소경목,3영급,밀,임분고 17m 이상 19m미만,319.262891411,3595.25660289,36.2206129,127.4487375,대전광역시
1,2,1,11,2,4,C,16,J12111,NPD-24C,2015,,침엽수림,소나무,중경목,4영급,밀,임분고 15m 이상 17m미만,2286.57630682,36640.1768601,36.2044998,127.4485105,대전광역시
1,2,1,11,2,4,C,14,J12111,NPD-24C,2015,,침엽수림,소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,880.98247888,24479.4107652,36.2212277,127.4626877,대전광역시
1,2,1,11,2,5,C,16,J12111,NPD-25C,2015,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,1080.41397292,15615.8963854,36.2064749,127.4490682,대전광역시
1,2,1,11,2,5,C,26,J12111,NPD-25C,2020,,침엽수림,소나무,중경목,5영급,밀,임분고 25m 이상 27m미만,728.29841982,10797.0546834,36.2099193,127.4407301,대전광역시
1,2,1,11,2,5,C,20,J12111,NPD-25C,2015,,침엽수림,소나무,중경목,5영급,밀,임분고 19m 이상 21m미만,282.608607346,4303.10889488,36.2215381,127.4376597,대전광역시
1,2,1,11,2,5,C,20,J12111,NPD-25C,2015,,침엽수림,소나무,중경목,5영급,밀,임분고 19m 이상 21m미만,233.879969697,2181.54434879,36.221812,127.4385315,대전광역시
1,2,2,30,1,3,B,14,J12230,NEB-13B,,,활엽수림,기타활엽수,소경목,3영급,중,임분고 13m 이상 15m미만,353.402509078,4267.89923298,36.2209755,127.4566218,대전광역시
1,2,2,30,1,3,C,06,J12230,NEB-13C,2015,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 5m 이상 7m미만,631.077180459,11679.5086046,36.2197706,127.4528747,대전광역시
1,2,2,30,1,4,B,08,J12230,NEB-14B,2016,,활엽수림,기타활엽수,소경목,4영급,중,임분고 7m 이상 9m미만,1319.89897688,17412.3687665,36.2211571,127.4593193,대전광역시
1,2,2,30,2,5,C,02,J12230,NEB-25C,2015,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 1m 이상 3m미만,111.762071833,672.028218015,36.2214787,127.4386055,대전광역시
1,2,2,30,2,5,C,20,J12230,NEB-25C,2015,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 19m 이상 21m미만,389.969269768,5351.78884962,36.2218631,127.4523151,대전광역시
1,2,2,31,2,5,C,08,J12231,NQA-25C,2015,,활엽수림,상수리나무,중경목,5영급,밀,임분고 7m 이상 9m미만,462.476336932,7527.15930906,36.2176532,127.4568968,대전광역시
1,2,2,31,2,5,C,08,J12231,NQA-25C,2024,,활엽수림,상수리나무,중경목,5영급,밀,임분고 7m 이상 9m미만,883.633914545,22360.7212438,36.2182653,127.4495871,대전광역시
1,2,2,32,1,3,C,26,J12232,NQM-13C,2015,,활엽수림,신갈나무,소경목,3영급,밀,임분고 25m 이상 27m미만,375.632910478,2993.04145741,36.2081435,127.4414453,대전광역시
1,2,2,32,1,3,C,22,J12232,NQM-13C,2015,,활엽수림,신갈나무,소경목,3영급,밀,임분고 21m 이상 23m미만,3163.77376308,72674.2126744,36.2097894,127.4568862,대전광역시
1,2,2,32,1,3,C,24,J12232,NQM-13C,2018,,활엽수림,신갈나무,소경목,3영급,밀,임분고 23m 이상 25m미만,8785.93345494,201575.38805,36.2115143,127.4492787,대전광역시
1,2,2,32,1,3,C,20,J12232,NQM-13C,2015,,활엽수림,신갈나무,소경목,3영급,밀,임분고 19m 이상 21m미만,423.729325335,4024.10687164,36.2199647,127.4444474,대전광역시
1,2,2,32,1,4,C,18,J12232,NQM-14C,,,활엽수림,신갈나무,소경목,4영급,밀,임분고 17m 이상 19m미만,1860.8722723,34133.6227564,36.2187049,127.4584253,대전광역시
1,2,2,32,2,4,C,24,J12232,NQM-24C,2015,,활엽수림,신갈나무,중경목,4영급,밀,임분고 23m 이상 25m미만,2622.14423598,81979.9506424,36.2023667,127.440478,대전광역시
1,2,2,32,2,4,C,22,J12232,NQM-24C,2015,,활엽수림,신갈나무,중경목,4영급,밀,임분고 21m 이상 23m미만,498.327434294,10144.4813799,36.2107954,127.4464726,대전광역시
1,2,2,32,2,4,C,26,J12232,NQM-24C,2015,,활엽수림,신갈나무,중경목,4영급,밀,임분고 25m 이상 27m미만,2205.44161386,32359.9870266,36.2104235,127.4429281,대전광역시
1,2,2,32,2,4,C,26,J12232,NQM-24C,2018,,활엽수림,신갈나무,중경목,4영급,밀,임분고 25m 이상 27m미만,391.239776413,6378.12865289,36.2128323,127.4431505,대전광역시
1,2,2,32,2,5,C,16,J12232,NQM-25C,2025,,활엽수림,신갈나무,중경목,5영급,밀,임분고 15m 이상 17m미만,738.098630184,15626.9562663,36.2035302,127.4459807,대전광역시
1,2,2,32,2,5,C,24,J12232,NQM-25C,2018,,활엽수림,신갈나무,중경목,5영급,밀,임분고 23m 이상 25m미만,3463.27197703,121496.288597,36.2060058,127.4480482,대전광역시
1,2,2,32,2,5,C,08,J12232,NQM-25C,2015,,활엽수림,신갈나무,중경목,5영급,밀,임분고 7m 이상 9m미만,314.391593213,4237.22071548,36.2116535,127.4598867,대전광역시
1,2,2,32,2,5,C,24,J12232,NQM-25C,2025,,활엽수림,신갈나무,중경목,5영급,밀,임분고 23m 이상 25m미만,586.923496124,6256.39559487,36.2117765,127.4417612,대전광역시
1,2,2,32,2,5,C,16,J12232,NQM-25C,2018,,활엽수림,신갈나무,중경목,5영급,밀,임분고 15m 이상 17m미만,749.347500996,14162.077281,36.2218931,127.4622817,대전광역시
1,2,2,33,1,2,C,20,J12233,NQV-12C,2018,,활엽수림,굴참나무,소경목,2영급,밀,임분고 19m 이상 21m미만,1465.69429468,25072.9608657,36.2221899,127.4481524,대전광역시
1,2,2,33,1,3,C,14,J12233,NQV-13C,2015,,활엽수림,굴참나무,소경목,3영급,밀,임분고 13m 이상 15m미만,1217.55383345,38981.9699857,36.2140598,127.4460019,대전광역시
1,2,2,33,1,3,C,20,J12233,NQV-13C,2024,,활엽수림,굴참나무,소경목,3영급,밀,임분고 19m 이상 21m미만,766.11563882,9399.3229909,36.2180975,127.4447506,대전광역시
1,2,2,33,1,3,C,06,J12233,NQV-13C,2015,,활엽수림,굴참나무,소경목,3영급,밀,임분고 5m 이상 7m미만,624.521186237,9148.44900555,36.2211173,127.4553978,대전광역시
1,2,2,33,2,5,B,30,J12233,NQV-25B,2015,,활엽수림,굴참나무,중경목,5영급,중,임분고 29m 이상 31m미만,373.449605932,5787.78202497,36.2127842,127.4459353,대전광역시
1,2,2,33,2,5,C,04,J12233,NQV-25C,2015,,활엽수림,굴참나무,중경목,5영급,밀,임분고 3m 이상 5m미만,1134.46030361,28510.1354029,36.2071747,127.4454853,대전광역시
1,2,2,33,2,5,C,04,J12233,NQV-25C,2015,,활엽수림,굴참나무,중경목,5영급,밀,임분고 3m 이상 5m미만,657.019618097,10276.0600396,36.220415,127.4616206,대전광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2015,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,678.701859494,13746.9065446,36.2062213,127.4485068,대전광역시
1,2,2,34,2,4,C,18,J12234,NQQ-24C,2015,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 17m 이상 19m미만,801.800846356,21311.0571336,36.2138948,127.4440446,대전광역시
1,2,2,34,2,4,C,12,J12234,NQQ-24C,2018,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 11m 이상 13m미만,1309.46118129,27510.9620535,36.2171897,127.4434374,대전광역시
1,2,2,34,2,4,C,30,J12234,NQQ-24C,2024,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 29m 이상 31m미만,668.001591096,9510.67774085,36.2194483,127.4460765,대전광역시
1,2,2,34,2,5,C,20,J12234,NQQ-25C,2015,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 19m 이상 21m미만,1704.97762109,33004.5783975,36.1970775,127.4488587,대전광역시
1,2,2,34,2,5,C,26,J12234,NQQ-25C,2025,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 25m 이상 27m미만,814.269787454,14352.4402516,36.2097313,127.4461605,대전광역시
1,2,2,34,2,5,C,20,J12234,NQQ-25C,2015,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 19m 이상 21m미만,707.206788999,12186.9995161,36.2109027,127.4455935,대전광역시
1,2,2,34,2,5,C,28,J12234,NQQ-25C,2015,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 27m 이상 29m미만,457.488534906,9578.35754759,36.2120845,127.4455155,대전광역시
1,2,2,34,2,5,C,22,J12234,NQQ-25C,2015,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 21m 이상 23m미만,742.24797386,18495.5987187,36.2150034,127.4445498,대전광역시
1,2,2,34,2,5,C,26,J12234,NQQ-25C,,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 25m 이상 27m미만,3557.57675699,129509.863893,36.2133023,127.4481883,대전광역시
1,2,2,34,2,5,C,24,J12234,NQQ-25C,,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 23m 이상 25m미만,2025.77414421,67920.1240951,36.2144755,127.4517469,대전광역시
1,2,2,34,2,5,C,04,J12234,NQQ-25C,2020,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 3m 이상 5m미만,1026.76947809,15307.7910738,36.2192567,127.4636382,대전광역시
1,2,2,34,2,5,C,16,J12234,NQQ-25C,2015,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 15m 이상 17m미만,623.444946979,12392.8521646,36.2189785,127.4572213,대전광역시
1,2,2,34,2,5,C,06,J12234,NQQ-25C,2025,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 5m 이상 7m미만,470.868917708,9237.2981269,36.2207719,127.4532973,대전광역시
1,2,2,34,2,5,C,12,J12234,NQQ-25C,2025,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 11m 이상 13m미만,497.237430742,10237.0586698,36.2218106,127.4571662,대전광역시
1,2,3,77,1,2,B,06,J12377,NMM-12B,2025,,혼효림,침활혼효림,소경목,2영급,중,임분고 5m 이상 7m미만,1312.47744968,26182.7987308,36.2208024,127.4579288,대전광역시
1,2,3,77,1,3,C,22,J12377,NMM-13C,2015,,혼효림,침활혼효림,소경목,3영급,밀,임분고 21m 이상 23m미만,404.796913994,7355.62898389,36.218988,127.4498137,대전광역시
1,2,3,77,1,3,C,20,J12377,NMM-13C,2015,,혼효림,침활혼효림,소경목,3영급,밀,임분고 19m 이상 21m미만,359.97437897,4736.45258218,36.2203138,127.4485236,대전광역시
1,2,3,77,1,3,C,18,J12377,NMM-13C,2020,,혼효림,침활혼효림,소경목,3영급,밀,임분고 17m 이상 19m미만,454.870029087,9904.32885039,36.2216024,127.4608975,대전광역시
1,2,3,77,2,3,C,06,J12377,NMM-23C,2015,,혼효림,침활혼효림,중경목,3영급,밀,임분고 5m 이상 7m미만,382.149815687,6272.15497426,36.2208437,127.4554052,대전광역시
1,2,3,77,2,4,C,22,J12377,NMM-24C,2020,,혼효림,침활혼효림,중경목,4영급,밀,임분고 21m 이상 23m미만,687.344170806,15263.6896212,36.2143266,127.4397671,대전광역시
1,2,3,77,2,4,C,08,J12377,NMM-24C,2015,,혼효림,침활혼효림,중경목,4영급,밀,임분고 7m 이상 9m미만,476.692482403,8752.7887165,36.2145972,127.4484896,대전광역시
1,2,3,77,2,4,C,22,J12377,NMM-24C,2018,,혼효림,침활혼효림,중경목,4영급,밀,임분고 21m 이상 23m미만,811.756708289,16720.0708378,36.2160299,127.4438973,대전광역시
1,2,3,77,2,4,C,20,J12377,NMM-24C,2020,,혼효림,침활혼효림,중경목,4영급,밀,임분고 19m 이상 21m미만,734.238913738,13771.224921,36.2189523,127.46095,대전광역시
1,2,3,77,2,4,C,24,J12377,NMM-24C,2020,,혼효림,침활혼효림,중경목,4영급,밀,임분고 23m 이상 25m미만,1007.80131475,15181.1099853,36.2197388,127.4435957,대전광역시
1,2,3,77,2,5,C,16,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,3167.84130801,81302.7005858,36.2032707,127.4469144,대전광역시
1,2,3,77,2,5,C,06,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 5m 이상 7m미만,583.236071248,9001.4393563,36.2062318,127.4447641,대전광역시
1,2,3,77,2,5,C,22,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 21m 이상 23m미만,425.632149933,8439.60375435,36.2063765,127.4424221,대전광역시
1,2,3,77,2,5,C,04,J12377,NMM-25C,2015,,혼효림,침활혼효림,중경목,5영급,밀,임분고 3m 이상 5m미만,649.371494153,7883.49369609,36.2085863,127.4430018,대전광역시
1,2,3,77,2,5,C,06,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 5m 이상 7m미만,887.133580087,34883.4143901,36.2086673,127.4483172,대전광역시
1,2,3,77,2,5,C,22,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 21m 이상 23m미만,697.198505781,13149.1456915,36.2101331,127.4458221,대전광역시
1,2,3,77,2,5,C,28,J12377,NMM-25C,2015,,혼효림,침활혼효림,중경목,5영급,밀,임분고 27m 이상 29m미만,368.367626767,7591.64207777,36.2103004,127.4423549,대전광역시
1,2,3,77,2,5,C,26,J12377,NMM-25C,2020,,혼효림,침활혼효림,중경목,5영급,밀,임분고 25m 이상 27m미만,1337.50391275,25479.6326447,36.2121042,127.4433986,대전광역시
1,2,3,77,2,5,C,12,J12377,NMM-25C,2015,,혼효림,침활혼효림,중경목,5영급,밀,임분고 11m 이상 13m미만,643.770777535,10421.2260939,36.2171987,127.4499681,대전광역시
1,2,3,77,2,5,C,16,J12377,NMM-25C,2015,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,380.325590453,6143.87736145,36.2176821,127.4551236,대전광역시
1,2,3,77,2,5,C,26,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 25m 이상 27m미만,656.836163739,15935.7263126,36.2172411,127.4477883,대전광역시
1,2,3,77,2,5,C,20,J12377,NMM-25C,2020,,혼효림,침활혼효림,중경목,5영급,밀,임분고 19m 이상 21m미만,2389.0455291,61591.3322267,36.2181626,127.4640877,대전광역시
1,2,3,77,2,5,C,06,J12377,NMM-25C,2015,,혼효림,침활혼효림,중경목,5영급,밀,임분고 5m 이상 7m미만,239.747587223,3257.2777605,36.220007,127.4567795,대전광역시
1,2,3,77,2,5,C,16,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,815.813554939,15234.6076258,36.2200027,127.4555631,대전광역시
1,2,3,77,2,5,C,12,J12377,NMM-25C,2025,,혼효림,침활혼효림,중경목,5영급,밀,임분고 11m 이상 13m미만,1469.90694845,37966.6419964,36.2204971,127.463626,대전광역시
1,2,3,77,2,5,C,24,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 23m 이상 25m미만,964.613114731,15081.7319635,36.2220756,127.4441013,대전광역시
2,0,0,81,,,,,J20082,NT,2025,,무립목지/비산림,미립목지,,,,,3679.20774641,166239.570947,36.2165691,127.4483562,대전광역시
2,0,0,81,,,,,J20082,NT,2025,,무립목지/비산림,미립목지,,,,,1054.60314946,37283.7580882,36.2198223,127.4587078,대전광역시
2,0,0,83,,,,,J20083,NB,2025,,무립목지/비산림,관목덤불,,,,,690.579254416,12914.1482583,36.2179298,127.4615193,대전광역시
1,1,1,10,2,4,C,08,J11110,AEC-24C,2015,,침엽수림,기타침엽수,중경목,4영급,밀,임분고 7m 이상 9m미만,566.845209326,11351.3548651,36.2319023,127.4425494,대전광역시
1,1,1,12,1,3,C,20,J11112,APK-13C,,,침엽수림,잣나무,소경목,3영급,밀,임분고 19m 이상 21m미만,288.847510015,4601.57435131,36.2349857,127.4421002,대전광역시
1,1,1,12,1,4,C,10,J11112,APK-14C,,,침엽수림,잣나무,소경목,4영급,밀,임분고 9m 이상 11m미만,695.515109678,8725.36245347,36.2329069,127.4689017,대전광역시
1,1,1,12,2,3,C,24,J11112,APK-23C,2024,,침엽수림,잣나무,중경목,3영급,밀,임분고 23m 이상 25m미만,277.82563002,2813.60152677,36.2310506,127.4586462,대전광역시
1,1,1,12,2,4,C,24,J11112,APK-24C,2018,2017영상판독,침엽수림,잣나무,중경목,4영급,밀,임분고 23m 이상 25m미만,670.362154362,8464.23400315,36.2233325,127.446688,대전광역시
1,1,1,12,2,5,C,20,J11112,APK-25C,2020,,침엽수림,잣나무,중경목,5영급,밀,임분고 19m 이상 21m미만,213.631791641,1850.27901335,36.2233474,127.451409,대전광역시
1,1,1,13,2,4,C,28,J11113,ALL-24C,2024,,침엽수림,낙엽송,중경목,4영급,밀,임분고 27m 이상 29m미만,579.552489771,8596.30093815,36.2282338,127.4454168,대전광역시
1,1,1,13,2,4,C,24,J11113,ALL-24C,2015,,침엽수림,낙엽송,중경목,4영급,밀,임분고 23m 이상 25m미만,1163.10465891,20355.2783206,36.2228727,127.4395071,대전광역시
1,1,1,13,2,4,C,26,J11113,ALL-24C,,,침엽수림,낙엽송,중경목,4영급,밀,임분고 25m 이상 27m미만,559.70309023,12399.5709349,36.2299804,127.4601579,대전광역시
1,1,1,13,2,5,C,34,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 33m 이상 35m미만,259.930856793,2483.62051181,36.2234027,127.4550346,대전광역시
1,1,1,13,2,5,C,22,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 21m 이상 23m미만,260.179077882,3077.49938861,36.2241586,127.4410933,대전광역시
1,1,1,13,2,5,C,28,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 27m 이상 29m미만,191.065447331,1633.15359575,36.2243182,127.4402862,대전광역시
1,1,1,13,2,5,C,32,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 31m 이상 33m미만,191.767916735,2276.24035578,36.2248886,127.4515844,대전광역시
1,1,1,13,2,5,C,32,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 31m 이상 33m미만,1154.89864392,24498.9928343,36.2238725,127.4533262,대전광역시
