HSTR_MNNMB,ETC_PCMTT,임도명,시설거리(km),개설연도,FRRD_FCLTW,FRRD_DV_I,FRRD_DV_B,FRRD_INSTT,FRRD_MGC,FRRD_RGSNO,RBP_X,RBP_Y,REP_X,REP_Y,MAP_LABEL,FR_TH_DV,FR_TH_YR,FRRD_THM,Shape_Leng,지역,위도,경도,상세주소,읍면동
0.0,분수림,구천,2.16,1989,4.0,1,1,65,1400474,서부_함양_1989_01,1104408.3576,1645252.4146,1104971.3421,1645453.6728,89함양_01,,,,2203.73512882,경상남도,34.79648090766032,128.6413351021102,"150-5, 구천1길, 동부면, 거제시, 경상남도, 대한민국",동부면
0.0,,구천,2.0,1990,4.0,1,1,65,1400474,서부_함양_1990_01,1104971.3421,1645453.6728,1104821.4793,1646234.7665,90함양_01,,,,2027.43955269,경상남도,34.798237573758115,128.64751339474262,"150-5, 구천1길, 동부면, 거제시, 경상남도, 대한민국",동부면
0.0,분수림,구천,4.0,1991,4.0,1,1,65,1400474,서부_함양_1991_01,1105189.9388,1644438.733,1104570.7906,1646526.4596,91함양_01,,,,4409.61437135,경상남도,34.78906439793508,128.6497755564833,"학동리, 거제시, 경상남도, 대한민국",학동리
0.0,,구천,1.41,1992,4.0,1,1,65,1400474,서부_함양_1992_01,1105243.4147,1646011.1733,1105560.035,1647041.8095,92함양_01,,,,1446.60857899,경상남도,34.803235873534405,128.65055691893045,"애바위, 북병산로, 동부면, 거제시, 경상남도, 대한민국",동부면
0.0,지방임도에서국가임도로전환,정금,4.66,1994,4.0,1,1,65,1400474,서부_함양_1994_04,1015228.0204,1689819.1754,1016337.854,1691549.8839,94함양_04,5,미상,,4828.18126782,경상남도,35.20359521090829,127.6672947429623,"정금리, 화개면, 하동군, 경상남도, 52302, 대한민국",화개면
0.0,,정금,5.24,1998,4.0,1,1,65,1400474,서부_함양_1998_01,1015577.7021,1689899.2799,1017904.2236,1690916.2214,98함양_01,,,,5157.74484622,경상남도,35.20431215257816,127.67113783973248,"정금리, 화개면, 하동군, 경상남도, 52302, 대한민국",화개면
0.0,,상이,2.04,2019,4.0,1,1,65,1400474,서부_함양_2019_01,1021826.2302,1687903.7803,1021781.9149,1686832.7919,19함양_01,,,,2044.99853991,경상남도,35.18620211113052,127.73973132617611,"중이리, 청암면, 하동군, 경상남도, 52305, 대한민국",청암면
0.0,,중이,1.43,2020,4.0,1,1,65,1400474,서부_함양_2020_01,1021781.9149,1686832.7919,1022630.8449,1686251.3937,20함양_01,,,,1441.31417401,경상남도,35.1765458720358,127.73921628953573,"중이리, 청암면, 하동군, 경상남도, 52310, 대한민국",청암면
0.0,,명호,1.6,2016,3.0,1,2,65,1400474,서부_함양_2016_01,1027274.2606,1682030.5486,1026971.3723,1682617.4932,16함양_01,,,,1679.66037792,경상남도,35.133109483792815,127.79937574195054,"명사길, 명호리, 청암면, 하동군, 경상남도, 52310, 대한민국",청암면
0.0,,묵계,5.74,1992,4.0,1,1,65,1400474,서부_함양_1992_03,1018682.8328,1693680.282,1020541.317,1690842.6302,92함양_03,,,,5960.55979906,경상남도,35.23835263351749,127.70533672284341,"2, 청학로, 청암면, 하동군, 경상남도, 52309, 대한민국",청암면
0.0,,묵계,6.04,1991,4.0,1,1,65,1400474,서부_함양_1991_07,1019673.0033,1690551.5973,1021103.0289,1692043.027,91함양_07,,,,6801.63489485,경상남도,35.21012219748435,127.71614446651994,"회남재로, 등촌리, 악양면, 하동군, 경상남도, 52305, 대한민국",악양면
0.0,,원묵계,3.04,1994,4.0,1,1,65,1400474,서부_함양_1994_05,1022267.1701,1693960.9547,1022844.5181,1692738.4683,94함양_05,,,,2925.75218501,경상남도,35.240810218101025,127.74473827541858,"고운동길, 묵계리, 청암면, 하동군, 경상남도, 52309, 대한민국",청암면
0.0,타용도전환,청룡,0.37,2018,3.0,1,2,65,1400474,서부_함양_2018_06,1032031.4227,1686822.7155,1032031.4227,1686822.7155,18함양_06,,,,345.888897542,경상남도,35.176180415001575,127.85177784186442,"청룡리, 옥종면, 하동군, 경상남도, 52313, 대한민국",옥종면
0.0,타용도전환,중태,0.23,2017,3.0,1,2,65,1400474,서부_함양_2017_09,1030787.3228,1692809.0018,1030945.7682,1692904.3611,17함양_09,,,,230.925431528,경상남도,35.23019755490506,127.83833881273478,"송하중태길, 중태리, 시천면, 산청군, 경상남도, 52239, 대한민국",시천면
0.0,,중태,0.53,2015,3.0,1,2,65,1400474,서부_함양_2015_03,1030757.4579,1692859.1758,1031194.2967,1692778.2498,15함양_03,,,,533.239175305,경상남도,35.23065088778344,127.83801249249387,"송하중태길, 중태리, 시천면, 산청군, 경상남도, 52239, 대한민국",시천면
0.0,,중태,2.3,2023,4.0,1,1,65,1400474,서부_함양_2023_03,1031194.2967,1692778.2498,1031909.7693,1693940.0147,23함양_03,,,,2281.45438584,경상남도,35.22990768279074,127.84281003537856,"송하중태길, 중태리, 시천면, 산청군, 경상남도, 52239, 대한민국",시천면
0.0,,남사,2.23,2022,3.0,1,2,65,1400474,서부_함양_2022_08,1038902.7632,1695590.5226,1039356.33756,1695925.86153,22함양_08,,,,2352.44404869,경상남도,35.2549959240995,127.9276535207976,"목화로252번길, 관정리, 단성면, 산청군, 경상남도, 52643, 대한민국",단성면
0.0,,길,1.58,2020,3.0,1,2,65,1400474,서부_함양_2020_05,1037126.0468,1698088.4637,1036985.8265,1698515.1889,20함양_05,,,,1612.85154115,경상남도,35.277586843122684,127.9082357014537,"진산골프클럽, 지리산대로, 길리, 단성면, 산청군, 경상남도, 52251, 대한민국",단성면
0.0,,사리,1.0,2017,4.0,1,1,65,1400474,서부_함양_2017_05,1032791.7447,1700445.7353,1032817.8492,1699570.6272,17함양_05,,,,999.940596339,경상남도,35.298993402362946,127.86067114137681,"마근담길, 사리, 시천면, 산청군, 경상남도, 52235, 대한민국",시천면
0.0,,모례,2.12,2020,3.0,1,2,65,1400474,서부_함양_2020_04,1041083.6805,1711260.0823,1041083.6805,1711260.0823,20함양_04,,,,2152.0690272,경상남도,35.39619614745546,127.9524138955839,"정곡척지로, 모례리, 산청군, 경상남도, 대한민국",모례리
0.0,,청현,2.03,2014,3.0,1,2,65,1400474,서부_함양_2014_02,1046752.1753,1701241.9764,1046410.5503,1701899.518,14함양_02,,,,2098.67516527,경상남도,35.30561746655594,128.01426041437298,"신기리, 신안면, 산청군, 경상남도, 52249, 대한민국",신안면
0.0,,마천,1.14,1994,4.0,1,1,65,1400474,서부_함양_1994_07,1013178.6476,1705841.5469,1013424.7827,1706945.989,94함양_07,,,,1238.31572543,경상남도,35.34809797023594,127.64503776877417,"지리산자연휴양림 Jirisan Forest, 음정길, 음정마을, 삼정리, 함양군, 경상남도, 대한민국",삼정리
0.0,,마천,4.88,1997,4.0,1,1,65,1400474,서부_함양_1997_02,1014785.6068,1707216.6414,1013240.1125,1705578.2581,97함양_02,,,,3710.35232884,경상남도,35.36047451354199,127.66274799140902,"송알삼거리, 마천면, 함양군, 경상남도, 50050, 대한민국",마천면
0.0,,수철,2.0,1990,4.0,1,1,65,1400474,서부_함양_1990_04,1024779.5411,1710647.6269,1025268.603,1711645.7006,90함양_04,,,,2055.663224,경상남도,35.39121275404129,127.77285636319452,"비법정탐방로, 윗새재마을, 오봉리, 산청군, 경상남도, 대한민국",오봉리
0.0,,수철,4.0,1991,4.0,1,1,65,1400474,서부_함양_1991_06,1025268.603,1711645.7006,1027956.934,1712285.0416,91함양_06,,,,3998.8123191,경상남도,35.40019984714827,127.77827245877634,"오봉마을, 오봉리, 산청군, 경상남도, 대한민국",오봉리
0.0,타용도전환,수철,1.5,2023,4.0,1,1,65,1400474,서부_함양_2023_08,1027956.934,1712285.0416,1028019.8859,1711444.5745,23함양_08,,,,1519.19482226,경상남도,35.405892773210994,127.80789946958203,"지막마을, 수철리, 산청군, 경상남도, 52215, 대한민국",수철리
0.0,,죽림,0.93,1994,4.0,1,1,65,1400474,서부_함양_1994_06,1012373.8794,1718211.3723,1012294.1842,1719054.0915,94함양_06,,,,917.541493582,경상남도,35.45964468121133,127.6363686192276,"성산리, 남원시, 전북특별자치도, 55804, 대한민국",성산리
0.0,,죽림,5.0,1995,4.0,1,1,65,1400474,서부_함양_1995_04,1014640.4059,1717894.1225,1016770.0173,1719418.6959,95함양_04,,,,4336.54145003,경상남도,35.45675332557564,127.6613414993944,"죽림리, 함양군, 경상남도, 50029, 대한민국",죽림리
0.0,,죽림,1.32,1993,4.0,1,1,65,1400474,서부_함양_1993_01,1013675.1227,1718266.313,1014640.4059,1717894.1225,93함양_01,,,,1234.52696441,경상남도,35.46012301415028,127.65071009267501,"삼봉로, 죽림리, 함양군, 경상남도, 50029, 대한민국",죽림리
0.0,,죽림,1.7,1992,4.0,1,1,65,1400474,서부_함양_1992_04,1012505.8675,1718036.1205,1013675.1227,1718266.313,92함양_04,,,,1640.49755584,경상남도,35.45806283093398,127.63782051955702,"성산리, 남원시, 전북특별자치도, 55804, 대한민국",성산리
0.0,,죽림_2,0.58,2012,3.0,1,2,65,1400474,서부_함양_2012_01,1016598.7018,1718883.6776,1016756.1502,1719339.5223,12함양_01,,,,512.261453224,경상남도,35.46564508180453,127.68294259377781,"죽림리, 함양군, 경상남도, 50029, 대한민국",죽림리
0.0,,태관,4.34,1996,4.0,1,1,65,1400474,서부_함양_1996_01,1016434.8322,1718418.1394,1018152.7795,1716660.4488,96함양_01,,,,4266.49196636,경상남도,35.46145018521619,127.68112710234448,"죽림리, 함양군, 경상남도, 50029, 대한민국",죽림리
0.0,,태관,5.02,1993,4.0,1,1,65,1400474,서부_함양_1993_02,1018262.0119,1716617.1344,1021117.2221,1717294.822,93함양_02,,,,5030.36275112,경상남도,35.445179151112264,127.70122377890094,"1023, 월평리, 함양군, 경상남도, 50029, 대한민국",월평리
0.0,타용도전환,외율,0.4,2023,3.0,1,2,65,1400474,서부_함양_2023_10,1046652.6119,1697659.5565,1046883.1244,1698018.6037,23함양_10,,,,458.290141957,경상남도,35.273320701198806,128.01296147554453,"외율리, 진주시, 경상남도, 52249, 대한민국",외율리
0.0,,외율,0.76,2021,3.0,1,2,65,1400474,서부_함양_2021_09,1046850.3273,1696685.5975,1046999.2951,1697321.559,21함양_09,,,,813.591687578,경상남도,35.26452959252266,128.01507975753677,"덕곡리, 진주시, 경상남도, 52639, 대한민국",덕곡리
0.0,,외율,1.98,2018,3.0,1,2,65,1400474,서부_함양_2018_04,1046383.7155,1696742.4058,1046850.3273,1696685.5975,18함양_04,,,,1951.91918968,경상남도,35.26506354424787,128.00995314641943,"외율리, 진주시, 경상남도, 52249, 대한민국",외율리
0.0,타용도전환,운계,2.3,2023,3.0,1,2,65,1400474,서부_함양_2023_09,1064243.5196,1712375.7373,1065194.0195,1712428.4154,23함양_09,,,,2294.65210823,경상남도,35.40503080199044,128.2075239321017,"벽계리, 의령군, 경상남도, 대한민국",벽계리
0.0,,봉계,1.18,2015,4.0,1,1,65,1400474,서부_함양_2015_01,1034973.1774,1766037.3625,1034394.3331,1766758.7244,15함양_01,,,,1135.34766047,경상남도,35.890316400762394,127.88750379449976,"봉계리, 거창군, 경상남도, 대한민국",봉계리
0.0,,봉계,0.74,2015,3.0,1,2,65,1400474,서부_함양_2015_02,1034973.1774,1766037.3625,1035315.5784,1765557.8113,15함양_02,,,,766.121280338,경상남도,35.890316400762394,127.88750379449976,"봉계리, 거창군, 경상남도, 대한민국",봉계리
0.0,,봉계,2.0,2014,4.0,1,1,65,1400474,서부_함양_2014_01,1034843.3952,1765170.6966,1034973.1774,1766037.3625,14함양_01,,,,2013.19967375,경상남도,35.88250724979059,127.88602790910652,"고제면, 거창군, 경상남도, 대한민국",고제면
0.0,타용도전환,봉계,0.18,2017,3.0,1,2,65,1400474,서부_함양_2017_07,1034834.6889,1765295.9007,1034885.0271,1765425.6276,17함양_07,,,,166.598508765,경상남도,35.8836363892686,127.88593693100673,"고제면, 거창군, 경상남도, 대한민국",고제면
0.0,타용도전환,개명,0.67,2016,3.0,1,2,65,1400474,서부_함양_2016_02,1028952.6316,1762060.2129,1029528.2371,1761740.3895,16함양_02,,,,695.672285291,경상남도,35.85465513626164,127.82065249870219,"백두대간, 고제면, 거창군, 경상남도, 대한민국",고제면
0.0,,개명,2.57,1990,4.0,1,1,65,1400474,서부_함양_1990_02,1028772.0625,1761257.401,1028950.9676,1762073.1697,90함양_02,,,,3017.07812364,경상남도,35.847422281303366,127.81862375222292,"소정리, 거창군, 경상남도, 대한민국",소정리
0.0,,용암,1.8,2023,4.0,1,1,65,1400474,서부_함양_2023_04,1051515.85506,1760445.81097,1052636.8821,1759586.5824,23함양_04,,,,1838.76646641,경상남도,35.83917345255176,128.07042891473725,"용암리, 거창군, 경상남도, 대한민국",용암리
0.0,,해평,1.0,2018,3.0,1,2,65,1400474,서부_함양_2018_03,1043134.7651,1755814.6977,1042948.6905,1756295.4948,18함양_03,,,,945.163722409,경상남도,35.797824442622336,127.97737924108469,"1099, 해평리, 거창군, 경상남도, 50117, 대한민국",해평리
0.0,,중촌 1지구,1.44,2017,4.0,1,1,65,1400474,서부_함양_2017_03,1042902.913,1756381.1293,1043396.6396,1756704.9061,17함양_03,,,,1393.39466267,경상남도,35.802941512838906,127.97484376702292,"1099, 해평리, 거창군, 경상남도, 50117, 대한민국",해평리
0.0,,해평,4.06,1994,4.0,1,1,65,1400474,서부_함양_1994_01,1043110.2219,1754947.5543,1044182.3875,1756659.1483,94함양_01,,,,3620.19309027,경상남도,35.79000740720002,127.97706089181472,"해평리, 거창군, 경상남도, 50117, 대한민국",해평리
0.0,,해평,2.66,1995,4.0,1,1,65,1400474,서부_함양_1995_01,1044182.3875,1756659.1483,1043976.036,1756220.6847,95함양_01,,,,2933.90267698,경상남도,35.80539134429179,127.9890197298258,"박암리, 거창군, 경상남도, 50117, 대한민국",박암리
0.0,타용도전환,해평,0.2,2017,3.0,1,2,65,1400474,서부_함양_2017_06,1044182.3875,1756659.1483,1044112.7449,1756815.398,17함양_06,,,,205.370738691,경상남도,35.80539134429179,127.9890197298258,"박암리, 거창군, 경상남도, 50117, 대한민국",박암리
0.0,,중촌 2지구,1.28,2017,4.0,1,1,65,1400474,서부_함양_2017_04,1043396.6396,1756704.9061,1043842.7877,1756418.0673,17함양_04,,,,1249.45035996,경상남도,35.805838952712456,127.98032567130443,"가북면, 거창군, 경상남도, 대한민국",가북면
0.0,타용도전환,해평,1.06,2018,3.0,1,2,65,1400474,서부_함양_2018_05,1045606.9612,1750944.4063,1046358.3912,1750718.4827,18함양_05,,,,1074.3581733,경상남도,35.75380249029256,128.00446106377618,"우혜리, 거창군, 경상남도, 50117, 대한민국",우혜리
0.0,,양항,2.5,2012,3.0,1,2,65,1400474,서부_함양_2012_02,1041464.41,1742976.3676,1040912.32,1742382.1657,12함양_02,,,,2463.82728375,경상남도,35.68214544788788,127.95822996315694,"양항리, 거창군, 경상남도, 50123, 대한민국",양항리
0.0,,산수,1.06,1988,4.0,1,1,65,1400474,서부_함양_1988_02,1023127.5864,1754295.555,1023467.6314,1754912.1055,88함양_02,,,,1059.24176388,경상남도,35.784802850354374,127.75591556188465,"산수리, 거창군, 경상남도, 대한민국",산수리
0.0,,산수,0.9,1991,4.0,1,1,65,1400474,서부_함양_1991_03,1023131.6118,1754847.5106,1023127.5864,1754295.555,91함양_03,,,,893.497350211,경상남도,35.78977928327542,127.75597606055298,"산수병곡길, 병곡리, 거창군, 경상남도, 대한민국",병곡리
0.0,,산수,1.4,1995,4.0,1,1,65,1400474,서부_함양_1995_02,1023607.494,1753668.126,1023679.7796,1754481.4812,95함양_02,,,,1411.34630103,경상남도,35.779134420274666,127.76120736684705,"산수병곡길, 병곡리, 거창군, 경상남도, 대한민국",병곡리
0.0,,산수,1.38,1994,4.0,1,1,65,1400474,서부_함양_1994_02,1023679.7796,1754481.4812,1023131.6118,1754847.5106,94함양_02,,,,1379.43945552,경상남도,35.78646603440585,127.76203123543283,"산수병곡길, 병곡리, 거창군, 경상남도, 대한민국",병곡리
0.0,소형,고학,1.6,2010,3.0,1,2,65,1400474,서부_함양_2010_03,1027808.6589,1744916.8843,1028378.6183,1744630.3855,10함양_03,,,,1795.77217109,경상남도,35.70012147894832,127.80738757290354,"고학리, 거창군, 경상남도, 50109, 대한민국",고학리
0.0,,노은,4.0,1994,4.0,1,1,65,1400474,서부_함양_1994_08,1033806.6946,1725476.1998,1032735.912,1725595.3878,94함양_08,,,,3058.80443601,경상남도,35.52465018980637,127.87287237055469,"노은리, 산청군, 경상남도, 52203, 대한민국",노은리
0.0,,봉화,1.08,2014,3.0,1,2,65,1400474,서부_함양_2014_03,1047824.1195,1640491.9967,1048144.6607,1640309.3596,14함양_03,,,,1034.8211307,경상남도,34.757783238568564,128.02255270500504,"봉화리, 남해군, 경상남도, 52443, 대한민국",봉화리
0.0,,봉화,1.38,2015,3.0,1,2,65,1400474,서부_함양_2015_04,1047365.8693,1639855.8759,1047824.1195,1640491.9967,15함양_04,,,,1408.98153679,경상남도,34.75206844282764,128.01751000398895,"금암로, 삼동면, 남해군, 경상남도, 52443, 대한민국",삼동면
0.0,봉화테마임도,봉화,0.55,1995,4.0,1,1,65,1400474,서부_함양_1995_03,1047286.0651,1639878.4446,1047143.759,1640637.8983,95함양_03,4,미상,휴양형_미상_봉화,852.424585711,경상남도,34.7522756568585,128.01663937809735,"금암로, 삼동면, 남해군, 경상남도, 52443, 대한민국",삼동면
0.0,,송진포,3.18,2011,3.0,1,2,65,1400474,서부_함양_2011_03,1108480.9771,1668643.2744,1108790.9926,1669160.7407,11함양_03,,,,3085.65810116,경상남도,35.00693902301678,128.6888820330479,"60, 송진1길, 장목면, 거제시, 경상남도, 대한민국",장목면
0.0,,송진포,1.67,2022,4.0,1,1,65,1400474,서부_함양_2022_02,1107828.3307,1669776.0677,1108839.269,1669541.5066,22함양_02,,,,1670.82007445,경상남도,35.017221560748816,128.68187772432069,"거제북로, 장목면, 거제시, 경상남도, 대한민국",장목면
0.0,,구영,0.7,2022,4.0,1,1,65,1400474,서부_함양_2022_03,1107847.4968,1669817.3112,1107723.21681,1670343.71112,22함양_03,,,,705.38316795,경상남도,35.01759134540153,128.6820931107542,"거제북로, 장목면, 거제시, 경상남도, 대한민국",장목면
0.0,,명동,1.41,2011,3.0,1,2,65,1400474,서부_함양_2011_02,1107531.2058,1665065.8497,1107187.1117,1664628.6149,11함양_02,,,,1397.2876462,경상남도,34.97478809366229,128.67801288310432,"254, 명동4길, 연초면, 거제시, 경상남도, 53204, 대한민국",연초면
0.0,소형,명동,1.76,2010,3.0,1,2,65,1400474,서부_함양_2010_02,1107520.2916,1664205.6127,1107531.2058,1665065.8497,10함양_02,,,,1652.2962297,경상남도,34.96703372321675,128.6777823115976,"191-5, 명동4길, 연초면, 거제시, 경상남도, 53204, 대한민국",연초면
0.0,,구천,3.0,1991,4.0,1,1,65,1400474,서부_함양_1991_02,1103429.092,1643770.6165,1102817.9999,1644266.6125,91함양_02,,,,3001.03897612,경상남도,34.7832209340771,128.63044981891463,"거제중앙로, 동부면, 거제시, 경상남도, 대한민국",동부면
