amount,ctprvn_cd,objt_id,end_tm,emd_cd,occu_mt,rn_adres,ar,end_de,sgg_cd,occu_year,occu_de,x,y,adres,resn,occu_day,end_mt,occu_date,end_year,occu_tm,가까운_지점,가까운_기상지점명,기상지점거리_km,지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),일시_dt,지점_clean,지점주소_x,시작일,종료일,지점주소_y,위도,경도
5097000.0,47,5038,1530,47730250,2,,0,12,47730,2021,12,128.7150093,36.3081413,경상북도 의성군 의성읍 오로리 산66,양봉장불씨처리부주의,금요일,2.0,2021-02-12,2021,1340,803,옥산,12.934871386615718,803.0,옥산,2021-02-12,4.1,0.0,0.8,2021-02-12,옥산,경상북도 의성군 옥산면 구성리,2020-12-04,2026-02-25,경상북도 의성군 옥산면 구성리,36.3947,128.8115
16292000.0,47,5037,350,47720340,1,,0,16,47720,2021,15,128.6445044,36.1905946,경상북도 군위군 우보면 나호리 산35-1,미상,금요일,1.0,2021-01-15,2021,2331,807,의흥,4.5350737418491045,807.0,의흥,2021-01-15,6.8,0.0,1.8,2021-01-15,의흥,대구광역시 군위군 수서리,2017-08-25,2022-10-25,경상북도 군위군 의흥면 수서리,36.1797,128.6932
12573000.0,47,5036,1330,47720320,3,,0,31,47720,2021,31,128.5663355,36.1310912,경상북도 군위군 효령면 장군리 산23-1,농산폐기물소각,수요일,3.0,2021-03-31,2021,1229,824,가산,7.139707444982113,824.0,가산,2021-03-31,12.0,0.0,1.0,2021-03-31,가산,경상북도 칠곡군 가산면 학상리,2020-10-23,2099-12-31,경상북도 칠곡군 가산면 학상리,36.0956,128.5001
2869000.0,47,5035,1505,47290250,11,,0,7,47290,2021,7,128.8222775,35.9228181,경상북도 경산시 하양읍 동서리 496-2,방화추정,일요일,11.0,2021-11-07,2021,1359,840,하양,1.3394711852427217,840.0,하양,2021-11-07,12.9,0.0,1.5,2021-11-07,하양,경상북도 경산시 하양읍 금락리,2012-11-27,2024-10-10,경상북도 경산시 하양읍 금락리,35.9126,128.8144
14010000.0,47,5034,1650,47290250,1,,0,17,47290,2021,17,128.7666559,35.8945158,경상북도 경산시 하양읍 남하리 산100-1,입산자실화추정,일요일,1.0,2021-01-17,2021,1446,840,하양,4.747172896849341,840.0,하양,2021-01-17,-3.5,0.0,2.5,2021-01-17,하양,경상북도 경산시 하양읍 금락리,2012-11-27,2024-10-10,경상북도 경산시 하양읍 금락리,35.9126,128.8144
8729000.0,47,5033,1210,47280350,4,,0,11,47280,2021,11,128.2509711,36.7922982,경상북도 문경시 동로면 생달리 산132-2,입산자실화추정,일요일,4.0,2021-04-11,2021,1034,838,동로,1.7480496428388268,838.0,동로,2021-04-11,11.6,0.0,1.2,2021-04-11,동로,경상북도 문경시 동로면 생달리,2020-12-04,2021-10-15,경상북도 문경시 동로면 생달리,36.7907,128.2705
507000.0,47,5032,2040,47280340,3,,0,26,47280,2021,26,128.2513749,36.6343528,경상북도 문경시 산북면 서중리 산28,쓰레기소각,금요일,3.0,2021-03-26,2021,1944,818,마성,12.323405686960275,818.0,마성,2021-03-26,12.9,0.0,1.6,2021-03-26,마성,경상북도 문경시 마성면 외어리,2020-12-04,2021-10-15,경상북도 문경시 마성면 외어리,36.7078,128.1479
20186000.0,47,5031,1500,47280330,3,,0,22,47280,2021,22,128.2061954,36.6413518,경상북도 문경시 호계면 우로리 산6-1,쓰레기소각,월요일,3.0,2021-03-22,2021,1256,818,마성,9.034489852263786,818.0,마성,2021-03-22,5.4,0.0,3.5,2021-03-22,마성,경상북도 문경시 마성면 외어리,2020-12-04,2021-10-15,경상북도 문경시 마성면 외어리,36.7078,128.1479
8047000.0,47,5030,1600,47280310,11,,0,16,47280,2021,16,128.258403,36.5388444,경상북도 문경시 영순면 말응리 산92,담뱃불실화,화요일,11.0,2021-11-16,2021,1239,849,지보,11.532023457834802,849.0,지보,2021-11-16,5.8,0.0,1.0,2021-11-16,지보,경상북도 예천군 지보면 소화리,2020-12-04,2099-12-31,경상북도 예천군 지보면 소화리,36.5469,128.3871
4865000.0,47,5029,2115,47280250,4,,0,20,47280,2021,20,128.1641317,36.7342686,경상북도 문경시 문경읍 고요리 산84,용접작업,화요일,4.0,2021-04-20,2021,1852,818,마성,3.279520892944789,818.0,마성,2021-04-20,17.1,0.0,2.2,2021-04-20,마성,경상북도 문경시 마성면 외어리,2020-12-04,2021-10-15,경상북도 문경시 마성면 외어리,36.7078,128.1479
19258000.0,47,5028,1640,47250470,2,,0,22,47250,2021,22,127.8775646,36.402181,경상북도 상주시 화남면 중눌리 산21,열선축열 추정,월요일,2.0,2021-02-22,2021,1407,996,화동,3.6872840195441112,,,,,,,,,,,,,,
6643000.0,47,5027,1517,47250460,3,,0,19,47250,2021,19,128.1284931,36.5660919,경상북도 상주시 이안면 양범리 산87-1,입산자실화추정,금요일,3.0,2021-03-19,2021,1439,833,은척,8.329377497593066,833.0,은척,2021-03-19,10.4,0.0,1.7,2021-03-19,은척,경상북도 상주시 은척면 남곡리,2020-01-03,2099-12-31,경상북도 상주시 은척면 남곡리,36.5383,128.0419
33933000.0,47,5026,1954,47230380,3,,1,26,47230,2021,26,129.0861378,35.9477141,경상북도 영천시 고경면 칠전리 산38,아궁이재처리부주의,금요일,3.0,2021-03-26,2021,1851,811,황성,14.552727953776389,811.0,황성,2021-03-26,12.8,0.0,1.6,2021-03-26,황성,경상북도 경주시 황성동,2018-11-11,2022-10-11,경상북도 경주시 황성동,35.863,129.2093
9225000.0,47,5025,1400,47230380,4,,0,7,47230,2021,7,129.082158,35.9452265,경상북도 영천시 고경면 칠전리 산49,성묘객실화,수요일,4.0,2021-04-07,2021,1233,811,황성,14.653742098750154,811.0,황성,2021-04-07,13.5,0.0,1.9,2021-04-07,황성,경상북도 경주시 황성동,2018-11-11,2022-10-11,경상북도 경주시 황성동,35.863,129.2093
19035000.0,47,5024,2230,47230330,1,,0,16,47230,2021,16,128.8441213,36.0678451,경상북도 영천시 화산면 화산리 산65,미상,토요일,1.0,2021-01-16,2021,2027,826,신녕,5.38428585901758,826.0,신녕,2021-01-16,0.6,0.0,3.2,2021-01-16,신녕,경상북도 영천시 신녕면 화성리,2020-12-04,2099-12-31,경상북도 영천시 신녕면 화성리,36.0471,128.79
9731000.0,47,5023,2055,47230320,1,,0,14,47230,2021,14,128.804262,36.0562945,경상북도 영천시 신녕면 연정리 산93-5,미상,목요일,1.0,2021-01-14,2021,1730,826,신녕,1.6398680773161214,826.0,신녕,2021-01-14,3.6,0.0,1.5,2021-01-14,신녕,경상북도 영천시 신녕면 화성리,2020-12-04,2099-12-31,경상북도 영천시 신녕면 화성리,36.0471,128.79
10338000.0,47,5022,2240,47210250,1,,0,15,47210,2021,15,128.5073931,36.9240253,경상북도 영주시 풍기읍 삼가리 산10,미상,금요일,1.0,2021-01-15,2021,2102,601,단양,14.232765492489834,601.0,단양,2021-01-15,3.3,0.0,0.8,2021-01-15,단양,충청북도 단양군 단양읍 도담리,2017-08-25,2023-06-28,충청북도 단양군 단양읍 별곡리,36.9855,128.3669
20926000.0,47,5021,1730,47210111,3,,0,23,47210,2021,23,128.6653495,36.7984433,경상북도 영주시 조암동 산39-2,절단작업불씨,화요일,3.0,2021-03-23,2021,1532,837,이산,3.7331254646500507,837.0,이산,2021-03-23,8.6,0.0,1.2,2021-03-23,이산,경상북도 영주시 이산면 원리,2010-11-23,2024-10-15,경상북도 영주시 이산면 원리,36.8268,128.6429
7103000.0,47,5019,1715,47170410,11,경상북도 안동시 예안면 오무골길 35,0,17,47170,2021,17,128.8610588,36.6301457,경상북도 안동시 예안면 도목리 산64-1,쓰레기소각,수요일,11.0,2021-11-17,2021,1555,819,예안,3.9068595021821393,819.0,예안,2021-11-17,3.8,0.0,0.7,2021-11-17,예안,경상북도 안동시 예안면 정산리,2021-10-15,2099-12-31,경상북도 안동시 예안면 정산리,36.6588,128.8864
8119789000.0,47,5018,720,47170400,2,,307,23,47170,2021,21,128.8999648,36.558547,경상북도 안동시 임동면 망천리 산329,조사중,일요일,2.0,2021-02-21,2021,1520,839,길안,11.154421342985941,839.0,길안,2021-02-21,11.5,0.0,1.7,2021-02-21,길안,경상북도 안동시 길안면 천지리,2020-01-03,2021-10-15,경상북도 안동시 길안면 천지리,36.4583,128.8954
1165000.0,47,5017,1400,47170360,1,,0,3,47170,2021,3,128.5864075,36.5318788,경상북도 안동시 남후면 상아리 산32,굴삭기과열추정,일요일,1.0,2021-01-03,2021,914,820,하회,5.634458536005343,820.0,하회,2021-01-03,-3.5,0.0,2.5,2021-01-03,하회,경상북도 안동시 풍천면 하회리,2012-11-20,2099-12-31,경상북도 안동시 풍천면 하회리,36.5482,128.5267
44058000.0,47,5016,1545,47170320,1,,0,5,47170,2021,5,128.6979276,36.7035697,경상북도 안동시 북후면 옹천리 산104-3,화목보일러재처리부주의,화요일,1.0,2021-01-05,2021,1155,837,이산,14.552930191767993,837.0,이산,2021-01-05,-2.8,0.0,1.4,2021-01-05,이산,경상북도 영주시 이산면 원리,2010-11-23,2024-10-15,경상북도 영주시 이산면 원리,36.8268,128.6429
11178000.0,47,5015,1130,47170250,4,,0,24,47170,2021,24,128.4977131,36.5886891,경상북도 안동시 풍산읍 오미리 산147-2,입산자실화,토요일,4.0,2021-04-24,2021,939,820,하회,5.193360647448127,820.0,하회,2021-04-24,15.5,0.0,1.2,2021-04-24,하회,경상북도 안동시 풍천면 하회리,2012-11-20,2099-12-31,경상북도 안동시 풍천면 하회리,36.5482,128.5267
1978000.0,47,5014,1456,47170250,2,,0,24,47170,2021,24,128.5824272,36.5580426,경상북도 안동시 풍산읍 마애리 산18,절단기불씨,수요일,2.0,2021-02-24,2021,1413,820,하회,5.0966423544194175,820.0,하회,2021-02-24,2.8,0.0,1.3,2021-02-24,하회,경상북도 안동시 풍천면 하회리,2012-11-20,2099-12-31,경상북도 안동시 풍천면 하회리,36.5482,128.5267
13312000.0,47,5013,1440,47170139,2,,0,8,47170,2021,8,128.7627796,36.537379,경상북도 안동시 정상동 산125-21,비닐하우스화재,월요일,2.0,2021-02-08,2021,1300,972,안동옥동,7.224582439392023,972.0,안동옥동,2021-02-08,-0.6,0.0,2.7,2021-02-08,안동옥동,경상북도 안동시 옥동,2019-01-01,2099-12-31,경상북도 안동시 옥동,36.5498,128.6834
80263000.0,47,5012,1620,47130370,12,,1,24,47130,2021,24,129.2537417,35.9725591,경상북도 경주시 강동면 호명리 산8-2,입산자실화추정,금요일,12.0,2021-12-24,2021,1454,830,기계,11.767310636758944,830.0,기계,2021-12-24,3.9,0.0,2.0,2021-12-24,기계,경상북도 포항시북구 기계면 현내리,2020-10-09,2099-12-31,경상북도 포항시북구 기계면 현내리,36.0689,129.1996
129362000.0,47,5011,1510,47130320,1,,2,18,47130,2021,18,129.4389224,35.6588199,경상북도 경주시 양남면 서동리 산7,입산자실화,월요일,1.0,2021-01-18,2021,1233,949,정자,2.379580804848481,949.0,정자,2021-01-18,2.1,0.0,1.9,2021-01-18,정자,울산광역시 북구 산하동,2012-12-20,2099-12-31,울산광역시 북구 산하동,35.6375,129.4412
11435000.0,47,5010,2340,47130259,12,,0,13,47130,2021,13,129.3094139,35.7425398,경상북도 경주시 외동읍 죽동리 산18-2,재투기추정,월요일,12.0,2021-12-13,2021,2133,829,외동,3.4764297163837226,829.0,외동,2021-12-13,-0.5,0.0,3.5,2021-12-13,외동,경상북도 경주시 외동읍 입실리,2012-05-03,2022-10-18,경상북도 경주시 외동읍 입실리,35.7121,129.3182
19404000.0,47,5009,1730,47130138,1,,0,11,47130,2021,11,129.3460941,35.8670681,경상북도 경주시 암곡동 산1-7,방화추정,월요일,1.0,2021-01-11,2021,1559,995,오천,7.575651550253569,,,,,,,,,,,,,,
188478.0,44,6074,1300,44710360,4,-,4,4,44710,2023,3,127.40958,36.04797,충청남도 금산군 남이면 역평리 산 106,입산자실화(임산물채취),월요일,4.0,2023-04-03,2023,1720,757,진안주천,8.518774465240991,757.0,진안주천,2023-04-03,13.5,0.0,2.0,2023-04-03,진안주천,전북특별자치도 진안군 주천면 신양리,2020-01-03,2099-12-31,전북특별자치도 진안군 주천면 신양리,35.9744,127.436
537.0,44,6073,1159,44710350,4,-,0,12,44710,2023,12,127.47889,35.99167,충청남도 금산군 남일면 신동리 691-2,데크용접발화,수요일,4.0,2023-04-12,2023,1102,757,진안주천,4.310540297157893,757.0,진안주천,2023-04-12,8.2,0.0,1.5,2023-04-12,진안주천,전북특별자치도 진안군 주천면 신양리,2020-01-03,2099-12-31,전북특별자치도 진안군 주천면 신양리,35.9744,127.436
40555.0,44,6072,2101,44710330,2,-,1,25,44710,2023,25,127.62494,36.03325,충청남도 금산군 부리면 방우리 산 9,입산자실화,토요일,2.0,2023-02-25,2023,1800,701,무주,5.252205620277952,701.0,무주,2023-02-25,-1.2,0.0,1.6,2023-02-25,무주,전북특별자치도 무주군 무주읍 당산리,2020-08-14,2024-09-24,전북특별자치도 무주군 무주읍 당산리,36.0017,127.6684
24509.0,44,6071,1505,44710330,2,-,0,1,44710,2023,1,127.59286,36.0749,충청남도 금산군 부리면 어재리 산 54,쓰레기소각,수요일,2.0,2023-02-01,2023,1402,647,가곡,9.967083544571299,647.0,가곡,2023-02-01,1.7,0.0,1.9,2023-02-01,가곡,충청북도 영동군 양산면 원당리,2015-07-13,2023-11-01,충청북도 영동군 양산면 가곡리,36.125,127.6924
141249.0,44,6070,1650,44710330,3,-,3,14,44710,2023,14,127.55648,36.07484,충청남도 금산군 부리면 평촌리 산 91-8,양봉장벌통소독중발화,화요일,3.0,2023-03-14,2023,1436,647,가곡,12.81697299972766,647.0,가곡,2023-03-14,7.3,0.0,1.5,2023-03-14,가곡,충청북도 영동군 양산면 원당리,2015-07-13,2023-11-01,충청북도 영동군 양산면 가곡리,36.125,127.6924
14232.0,44,6069,1813,44270390,3,-,0,28,44270,2023,28,126.65315,36.94155,충청남도 당진시 송산면 당산리 산 32-5,쓰레기소각,화요일,3.0,2023-03-28,2023,1652,616,당진,6.612692369693459,616.0,당진,2023-03-28,7.1,0.0,1.1,2023-03-28,당진,충청남도 당진시 채운동,2010-11-08,2023-10-25,충청남도 당진시 채운동,36.8894,126.6174
331881.0,44,6068,2015,44270350,3,-,7,7,44270,2023,7,126.65117,36.78359,충청남도 당진시 면천면 율사리 산 104,농산폐기물소각,화요일,3.0,2023-03-07,2023,1235,694,원효봉,9.559765379192562,694.0,원효봉,2023-03-07,7.2,0.0,9.2,2023-03-07,원효봉,충청남도 예산군 덕산면 대치리,2022-10-21,2099-12-31,충청남도 예산군 덕산면 대치리,36.7044,126.6094
5533293.0,44,6067,1700,44270330,4,-,99,4,44270,2023,2,126.50664,36.91613,충청남도 당진시 대호지면 사성리 산 169,입산자실화,일요일,4.0,2023-04-02,2023,1119,616,당진,10.287250986601464,616.0,당진,2023-04-02,16.6,0.0,1.4,2023-04-02,당진,충청남도 당진시 채운동,2010-11-08,2023-10-25,충청남도 당진시 채운동,36.8894,126.6174
7234.0,44,6066,250,44270320,3,-,0,9,44270,2023,9,126.5214,37.04773,충청남도 당진시 석문면 교로리 861-3,입산자실화,목요일,3.0,2023-03-09,2023,17,967,도리도,11.32977347568012,967.0,도리도,2023-03-09,7.0,0.0,4.1,2023-03-09,도리도,경기도 화성시 서신면 백미리,2017-12-22,2099-12-31,경기도 화성시 서신면 백미리,37.1189,126.6128
62786.0,44,6065,1000,44270320,3,-,1,12,44270,2023,11,126.42605,37.04857,충청남도 당진시 석문면 난지도리 177-62,입산자실화,토요일,3.0,2023-03-11,2023,2056,606,대산,5.401365980398934,606.0,대산,2023-03-11,,0.0,,2023-03-11,대산,충청남도 서산시 대산읍 대죽리,2022-09-27,2099-12-31,충청남도 서산시 대산읍 대죽리,37.0106,126.3881
4810.0,44,6064,150,44270105,3,-,0,3,44270,2023,3,126.6827,36.9046,충청남도 당진시 시곡동 산 4-4,입산자실화,금요일,3.0,2023-03-03,2023,16,616,당진,6.047737442365669,616.0,당진,2023-03-03,3.9,0.0,2.0,2023-03-03,당진,충청남도 당진시 채운동,2010-11-08,2023-10-25,충청남도 당진시 채운동,36.8894,126.6174
16829.0,44,6063,1430,44270104,5,"충청남도 당진시 구봉로 137-42 (원당동,사당)",0,17,44270,2023,17,126.65823,36.91708,충청남도 당진시 원당동 146,입산자실화(등산객),수요일,5.0,2023-05-17,2023,1044,616,당진,4.759594550160685,616.0,당진,2023-05-17,22.2,0.0,2.8,2023-05-17,당진,충청남도 당진시 채운동,2010-11-08,2023-10-25,충청남도 당진시 채운동,36.8894,126.6174
553.0,44,6062,2040,44230400,2,충청남도 논산시 가야곡면 함적길 49-66,0,9,44230,2023,9,127.19275,36.15452,충청남도 논산시 가야곡면 함적리 174-1,담뱃불실화,목요일,2.0,2023-02-09,2023,1940,644,연무,9.438877657204397,644.0,연무,2023-02-09,3.9,0.5,1.8,2023-02-09,연무,충청남도 논산시 연무읍 안심리,2022-09-26,2099-12-31,충청남도 논산시 연무읍 안심리,36.1366,127.09
1135.0,44,6061,1830,44230390,6,-,0,12,44230,2023,12,127.2486,36.17261,충청남도 논산시 양촌면 산직리 109,담뱃불실화,월요일,6.0,2023-06-12,2023,1539,615,논산,13.324413108398437,615.0,논산,2023-06-12,23.3,0.0,1.3,2023-06-12,논산,충청남도 논산시 덕지동,2013-12-24,2024-09-11,충청남도 논산시 덕지동,36.2116,127.1082
5001.0,44,6060,1730,44230330,3,-,0,9,44230,2023,9,127.13593,36.28269,충청남도 논산시 노성면 교촌리 산 5-1,성묘객실화,목요일,3.0,2023-03-09,2023,1557,615,논산,8.286756844130716,615.0,논산,2023-03-09,12.1,0.0,2.1,2023-03-09,논산,충청남도 논산시 덕지동,2013-12-24,2024-09-11,충청남도 논산시 덕지동,36.2116,127.1082
521.0,44,6059,1500,44210390,12,-,0,9,44210,2023,9,126.561,36.71883,충청남도 서산시 해미면 황락리 88-19,담뱃불실화추정,토요일,12.0,2023-12-09,2023,1252,694,원효봉,4.60308156813281,694.0,원효봉,2023-12-09,9.5,0.0,8.0,2023-12-09,원효봉,충청남도 예산군 덕산면 대치리,2022-10-21,2099-12-31,충청남도 예산군 덕산면 대치리,36.7044,126.6094
40681.0,44,6058,1121,44210390,4,-,1,2,44210,2023,2,126.58168,36.69992,충청남도 서산시 해미면 산수리 산 6,입산자실화(담배불추정),일요일,4.0,2023-04-02,2023,847,694,원효봉,2.5209708976082332,694.0,원효봉,2023-04-02,13.2,0.0,9.0,2023-04-02,원효봉,충청남도 예산군 덕산면 대치리,2022-10-21,2099-12-31,충청남도 예산군 덕산면 대치리,36.7044,126.6094
23526.0,44,6057,2134,44210380,3,-,0,5,44210,2023,5,126.58783,36.82001,충청남도 서산시 운산면 안호리 산 5,담뱃불실화,일요일,3.0,2023-03-05,2023,1918,616,당진,8.152037328135053,616.0,당진,2023-03-05,5.6,0.0,1.1,2023-03-05,당진,충청남도 당진시 채운동,2010-11-08,2023-10-25,충청남도 당진시 채운동,36.8894,126.6174
380438.0,44,6056,1750,44210360,4,-,8,2,44210,2023,2,126.44988,36.81827,충청남도 서산시 성연면 일람리 561-3,쓰레기소각,일요일,4.0,2023-04-02,2023,1311,627,태안,12.88394591396521,627.0,태안,2023-04-02,16.7,0.0,1.7,2023-04-02,태안,충청남도 태안군 태안읍 평천리,2007-07-21,2024-12-21,충청남도 태안군 태안읍 남문리,36.7585,126.2964
10628.0,44,6055,1323,44210340,5,-,0,2,44210,2023,2,126.40986,36.85909,충청남도 서산시 지곡면 장현리 418,농산부산물소각,화요일,5.0,2023-05-02,2023,1131,627,태안,13.70168063680543,627.0,태안,2023-05-02,16.1,0.0,1.6,2023-05-02,태안,충청남도 태안군 태안읍 평천리,2007-07-21,2024-12-21,충청남도 태안군 태안읍 남문리,36.7585,126.2964
3509.0,44,6054,1707,44210250,4,-,0,27,44210,2023,27,126.39184,36.97709,충청남도 서산시 대산읍 기은리 산 45-12,전기누전,목요일,4.0,2023-04-27,2023,1417,606,대산,3.7409171135037402,,,,,,,,,,,,,,
13898.0,44,6053,1501,44210250,10,-,0,27,44210,2023,27,126.36439,36.96548,충청남도 서산시 대산읍 오지리 271,입산자실화,금요일,10.0,2023-10-27,2023,648,606,대산,5.441155219570036,606.0,대산,2023-10-27,15.9,0.0,2.6,2023-10-27,대산,충청남도 서산시 대산읍 대죽리,2022-09-27,2099-12-31,충청남도 서산시 대산읍 대죽리,37.0106,126.3881
