amount,ctprvn_cd,objt_id,end_tm,emd_cd,occu_mt,rn_adres,ar,end_de,sgg_cd,occu_year,occu_de,x,y,adres,resn,occu_day,end_mt,occu_date,end_year,occu_tm
5902,41,3512,1700,41360360,01,,0,07,41360,2019,07,14173722.66,4522366.765,경기도 남양주시 조안면 삼봉리 산21-224,입산자실화,월요일,01,20190107,2019,1433
303,41,3511,1430,41220111,01,,0,07,41220,2019,07,14144625.19,4450435.258,경기도 평택시 지산동 산2,쓰레기 소각,월요일,01,20190107,2019,1400
6143,47,3510,0730,47770370,01,,0,07,47770,2019,07,14404684.78,4384782.828,경상북도 영덕군 병곡면 영리 산70-1,건축물화재(집불)비화,월요일,01,20190107,2019,0620
7836,47,3508,1716,47113121,01,,0,06,47113,2019,06,14402089.03,4309806.242,전라북도 남원시 이백면 과립리 산21,성묘객 실화(묘지주변 작업),일요일,01,20190106,2019,1433
7193,45,3507,1400,45190420,01,,0,06,45190,2019,06,14190525.67,4222086.075,경상북도 예천군 감천면 진평리 산15,(화목)보일러 재 투기,일요일,01,20190106,2019,1215
32314,48,3506,0520,48250106,01,,2,06,48250,2019,06,14346655.26,4198099.327,경상남도 김해시 구산동 산57-1,입산자 실화,일요일,01,20190106,2019,0030
1697,45,3505,1800,45720320,01,,0,05,45720,2019,05,14200498.67,4288144.647,전라북도 진안군 안천면 백화리 산171,성묘객 실화(묘지주변 발화),토요일,01,20190105,2019,1416
38594,47,3504,2300,47720360,01,,2,04,47720,2019,04,14327027.99,4308519.784,경상북도 군위군 산성면 백학리 산59-1외2필지,(무속)기도용 촛불,금요일,01,20190104,2019,1856
1449,41,3502,0430,41610250,01,,0,03,41610,2019,03,14156292.14,4487593.656,경기도 광주시 오포읍 능평리 271,컨테이너 전기합선,목요일,01,20190103,2019,0320
653,47,3501,0013,47930380,01,,0,03,47930,2019,02,14409905.33,4395997.195,경상북도 울진군 후포면 후포리 산71-1,원인미상,수요일,01,20190102,2019,2323
4265,28,3500,1610,28720360,01,,0,02,28720,2019,02,14079630.42,4477627.625,인천광역시 옹진군 영흥면 내리 산64,원인미상,수요일,01,20190102,2019,1530
15543,28,5839,1410,28260120,03,-,0,30,28260,2023,30,14099710.006,4521656.13946,인천광역시 서구 왕길동 산 76-6,담뱃불실화,목요일,03,20230330,2023,1315
485,28,5838,0344,28245101,03,-,0,20,28245,2023,20,14105163.5478,4514324.01423,인천광역시 계양구 효성동 99-19,원인미상,월요일,03,20230320,2023,0245
532,28,5837,1610,28200104,03,-,0,05,28200,2023,05,14112764.4426,4503015.00359,인천광역시 남동구 장수동 산 61-16,원인미상,일요일,03,20230305,2023,1540
5274,27,5836,1310,27720310,02,-,0,20,27720,2023,20,14304309.6641,4340655.27073,대구광역시 군위군 소보면 내의리 산 167-1,담뱃불실화,월요일,02,20230220,2023,1129
2668344,27,5835,1800,27720310,04,-,23,04,27720,2023,02,14299295.8342,4343003.37658,대구광역시 군위군 소보면 보현리 산 5,용접실화,일요일,04,20230402,2023,1148
11719,27,5834,1520,27710256,02,-,0,25,27710,2023,25,14298528.8429,4282768.89067,대구광역시 달성군 다사읍 부곡리 산 9,성묘객실화,토요일,02,20230225,2023,1352
685,27,5833,1308,27290101,04,-,0,16,27290,2023,16,14310902.0043,4279666.08544,대구광역시 달서구 성당동 산 206-1,입산자실화추정(등산객),일요일,04,20230416,2023,1222
20325,27,5832,1700,27260112,03,-,0,07,27260,2023,07,14321007.5877,4277050.19687,대구광역시 수성구 지산동 산 35,쓰레기소각,화요일,03,20230307,2023,1345
1574,27,5831,1950,27230117,03,-,0,07,27230,2023,07,14311801.4658,4288006.79526,대구광역시 북구 노곡동 산 70,담뱃불실화,화요일,03,20230307,2023,1828
2200,27,5830,1702,27230116,03,-,0,08,27230,2023,08,14313598.1624,4290769.66546,대구광역시 북구 조야동 산 7-1,입산자실화추정,수요일,03,20230308,2023,1420
21131,27,5829,2200,27200103,03,-,0,11,27200,2023,11,14313267.5435,4277337.15869,대구광역시 남구 대명동 산 196-3,입산자실화추정,토요일,03,20230311,2023,1435
65662,27,5828,1200,27200103,03,-,1,05,27200,2023,04,14311711.297,4276624.57363,대구광역시 남구 대명동 산 306,입산자실화,토요일,03,20230304,2023,1809
28219,27,5827,1700,27140135,03,-,1,08,27140,2023,08,14326845.1818,4293117.96988,대구광역시 동구 백안동 산 98,쓰레기소각,수요일,03,20230308,2023,1046
614,27,5826,1306,27140133,10,-,0,18,27140,2023,18,14329344.3043,4292463.47338,대구광역시 동구 진인동 산 151-1,원인미상,수요일,10,20231018,2023,1207
35777,26,5825,1250,26710330,09,-,0,10,26710,2023,10,14381357.2232,4197758.67784,부산광역시 기장군 철마면 안평리 산 7,영정사진소각,일요일,09,20230910,2023,1216
1561,26,5824,2000,26710330,02,-,0,01,26710,2023,01,14381173.5461,4202132.43045,부산광역시 기장군 철마면 이곡리 산 16,전기누전,수요일,02,20230201,2023,1807
23953,26,5823,1330,26710259,02,-,0,04,26710,2023,04,14383186.2025,4202039.70202,부산광역시 기장군 일광읍 용천리 산 256-1,담뱃불실화,토요일,02,20230204,2023,1054
4719,26,5822,1800,26710256,03,-,0,17,26710,2023,17,14374979.7296,4213291.43907,부산광역시 기장군 정관읍 월평리 산 24,쓰레기소각,금요일,03,20230317,2023,1623
143246,26,5821,0000,26710256,02,-,3,24,26710,2023,24,14382152.0444,4210814.17117,부산광역시 기장군 정관읍 병산리 산 106-8,담뱃불실화,금요일,02,20230224,2023,1420
3308,26,5820,1315,26710253,01,-,0,24,26710,2023,24,14390407.4978,4209001.95527,부산광역시 기장군 장안읍 월내리 산 7,캠핑장숯더미발화,화요일,01,20230124,2023,1253
1661,26,5819,2200,26710250,01,-,0,04,26710,2023,04,14386536.9191,4193934.42642,부산광역시 기장군 기장읍 대변리 245-6,건축물실화,수요일,01,20230104,2023,1636
496,26,5818,1145,26470102,05,-,0,04,26470,2023,04,14369220.0591,4186314.3984,부산광역시 연제구 연산동 산 183-2,입산자실화추정,목요일,05,20230504,2023,1118
516,26,5817,0929,26470102,05,-,0,12,26470,2023,12,14369361.1009,4186957.28036,부산광역시 연제구 연산동 산 183-1,입산자실화추정,금요일,05,20230512,2023,0908
20523,26,5816,1200,26440111,01,-,0,08,26440,2023,08,14347353.5716,4180252.36252,부산광역시 강서구 녹산동 산 16,입산자실화,일요일,01,20230108,2023,0435
661,26,5815,1300,26410113,03,-,0,16,26410,2023,16,14366775.4831,4199582.68212,부산광역시 금정구 금성동 산 5-5,담뱃불실화추정,목요일,03,20230316,2023,1202
2063,26,5814,1900,26410106,03,-,0,07,26410,2023,07,14372574.1154,4196966.73385,부산광역시 금정구 오륜동 산 157-2,입산자실화,화요일,03,20230307,2023,1553
2587,26,5813,1023,26410104,01,"부산광역시 금정구 금샘로485번길 166 (남산동,약수암)",0,03,26410,2023,03,14368656.7825,4200605.23777,부산광역시 금정구 남산동 857-20,입산자실화,화요일,01,20230103,2023,0853
32174,26,5812,0120,26410102,11,부산광역시 금정구 고분로 8 (노포동),0,25,26410,2023,24,14370681.6841,4201614.25212,부산광역시 금정구 노포동 807-1,비닐하우스화재비화,금요일,11,20231124,2023,2255
1467,26,5811,1930,26410101,01,-,0,28,26410,2023,28,14372623.096,4202983.38657,부산광역시 금정구 두구동 산 59-1,쓰레기소각,토요일,01,20230128,2023,1828
575,26,5810,1900,26380101,01,-,0,26,26380,2023,26,14361290.7718,4178303.63154,부산광역시 사하구 괴정동 산 37-1,방화,목요일,01,20230126,2023,1753
2024,11,5807,0100,11320108,03,-,0,12,11320,2023,11,14141886.7346,4535802.66738,서울특별시 도봉구 도봉동 산 6-1,방화추정,토요일,03,20230311,2023,2316
337473,11,5806,0900,11110184,04,-,6,04,11110,2023,02,14133153.7206,4521597.13614,서울특별시 종로구 부암동 362-24,담뱃불실화,일요일,04,20230402,2023,1153
5033000,48,5804,0640,48890440,05,,0,05,48890,2022,05,14250983.3867,4225940.75325999,경상남도 합천군 가회면 오도리 산60-5,전기합선,목요일,05,20220505,2022,0511
28611410000,48,5803,1800,48890350,02,,814,03,48890,2022,28,14269816.7743999,4251181.58647,경상남도 합천군 율곡면 노양리 산83,입산자실화추정,월요일,03,20220228,2022,1420
557000,48,5802,1945,48880400,01,경상남도 거창군 가조면 석강2길 107-14,0,04,48880,2022,04,14251675.7605,4257895.16545,경상남도 거창군 가조면 석강리 산152-1,농산부산물소각,화요일,01,20220104,2022,1852
516000,48,5801,1450,48880310,04,,0,10,48880,2022,10,14240701.9074,4269955.29236999,경상남도 거창군 주상면 성기리 산25,컨테이너화재비화,일요일,04,20220410,2022,1402
34435000,48,5800,1549,48880250,03,,1,05,48880,2022,05,14243618.8231,4262279.5581,경상남도 거창군 거창읍 양평리 산15-3,입산자실화추정,토요일,03,20220305,2022,1400
1709000,48,5798,1200,48870370,03,경상남도 함양군 서하면 옥환길 86-89,0,06,48870,2022,06,14211668.4817999,4246663.41779999,경상남도 함양군 서하면 운곡리 산213-1,입산자실화추정,일요일,03,20220306,2022,1042
1668000,48,5797,1042,48870370,12,,0,19,48870,2022,19,14223419.7902,4248664.60560999,경상남도 함양군 서하면 황산리 산88-1,입산자실화추정,월요일,12,20221219,2022,0944
665000,48,5796,1934,48870330,11,,0,02,48870,2022,02,14223938.1717,4224897.50628,경상남도 함양군 유림면 손곡리 산72,방화추정,수요일,11,20221102,2022,1838
588000,48,5795,1915,48870330,05,,0,23,48870,2022,23,14223619.0632,4226628.73929999,경상남도 함양군 유림면 손곡리 산24-4,방화추정,월요일,05,20220523,2022,1828
1406000,48,5794,1430,48870330,12,,0,06,48870,2022,06,14222571.7916999,4225553.31283,경상남도 함양군 유림면 유평리 산119-1,방화추정,화요일,12,20221206,2022,1301
4799000,11,4772,1800,11680112,02,,0,13,11680,2021,13,14148096.1247,4505795.2854,서울특별시 강남구 자곡동 산39-1,입산자실화추정,토요일,02,20210213,2021,1401
3213000,11,4771,0204,11650103,03,,0,18,11650,2021,17,14139168.1012,4504914.06469,서울특별시 서초구 우면동 산34-1,입산자실화,수요일,03,20210317,2021,2302
5328000,11,4770,2130,11620102,04,,0,01,11620,2021,01,14129890.9018,4503110.23736,서울특별시 관악구 신림동 산76-2,미상,목요일,04,20210401,2021,1855
1704000,11,4769,0400,11350105,01,서울특별시 노원구 덕릉로129길 154,0,18,11350,2021,17,14146920.5129,4534749.6703,서울특별시 노원구 상계동 산153-1,입산자실화추정,일요일,01,20210117,2021,2352
546,41,4768,1600,41830340,12,,0,31,41830,2020,31,14188860.41,4512298.383,경기도 양평군 옥천면 옥천리 산10-3,야영장모닥불,목요일,12,20201231,2020,1308
2777,41,4767,0050,41360340,12,,0,31,41360,2020,30,14169243.56,4543577.463,경기도 남양주시 수동면 내방리 산18-1,담뱃불실화,수요일,12,20201230,2020,2229
1468,44,4766,1715,44710360,12,,0,28,44710,2020,28,14182006.65,4306422.698,충청남도 금산군 남이면 대양리 산117,건축물실화(주택화재비화),월요일,12,20201228,2020,1537
1402,41,4765,0630,41220256,12,,0,27,41220,2020,27,14123421.06,4437315.427,경기도 평택시 포송읍 도곡리 901-13,담뱃불실화,일요일,12,20201227,2020,0450
3741,46,4764,1810,46790320,12,,0,26,46790,2020,26,14130317.1,4157115.105,전라남도 화순군 춘양면 대신리 산82,성묘객실화(묘지주변부산물소각),토요일,12,20201226,2020,1517
13847,42,4763,1820,42750250,12,,0,25,42750,2020,25,14299657.75,4466915.789,강원도 영월군 영월읍 영흥리 산131-1,입산자실화,금요일,12,20201225,2020,1622
10969,44,4762,1800,44131360,12,,0,25,44131,2020,25,14173468.75,4412867.876,충청남도 천안시 동남구 병천면 관성리 산7-1,화목보일러재비화(양계장),금요일,12,20201225,2020,1400
461,41,4761,2225,41360256,12,,0,24,41360,2020,24,14171331.73,4527978.215,경기도 남양주시 화도읍 차산리 산67-1,담뱃불실화,목요일,12,20201224,2020,2207
2331,41,4760,2248,41610259,12,,0,24,41610,2020,24,14183445.15,4487359.127,경기도 광주시 곤지암읍 봉현리 산9-14,담뱃불실화,목요일,12,20201224,2020,2147
223307,47,4759,0950,47130253,12,,3,25,47130,2020,24,14376984.28,4304120.76,경상북도 경주시 안강읍 옥산리 산62-4,원인미상,목요일,12,20201224,2020,1729
2425,47,4758,1720,47730390,12,,0,24,47730,2020,24,14304913.88,4351839.605,경상북도 의성군 비안면 자락리 산129,건축물실화(주택화재),목요일,12,20201224,2020,1559
2280,26,4757,1630,26380105,12,,0,24,26380,2020,24,14356568.29,4174235.202,부산광역시 사하구 장림동 산164,입산자실화,목요일,12,20201224,2020,1557
2779,28,4756,1537,28710390,12,,0,24,28710,2020,24,14076067.6,4549997.048,인천광역시 강화군 송해면 양오리 산111,담뱃불실화,목요일,12,20201224,2020,1450
2912,41,4755,1920,41173101,12,,0,23,41173,2020,23,14131708.79,4496835.749,경기도 안양시 동안구 비산동 산101-1,입산자실화,수요일,12,20201223,2020,1714
11339,31,4754,1400,31710310,12,,0,20,31710,2020,20,14398745.7,4212693.568,울산광역시 울주군 서생면 나사리 산11,쓰레기소각(종이박스류),일요일,12,20201220,2020,1157
583,45,4753,2100,45770320,12,,0,19,45770,2020,19,14159511.45,4227912.447,전라북도 순창군 동계면 어치리 산101-1,입산자실화추정,토요일,12,20201219,2020,1808
529,51,6290,1340,51130111,01,-,0,21,51130,2023,21,14241538.8296,4492340.16519,강원특별자치도 원주시 우산동 산 6-9,원인미상,토요일,01,20230121,2023,1300
6966,41,4752,1540,41830320,12,,0,19,41830,2020,19,14185657.62,4504993.044,경기도 양평군 강하면 성덕리 산29-1,목재펠릿보일러재투기,토요일,12,20201219,2020,1345
480,41,4751,1425,41310103,12,,0,19,41310,2020,19,14152977.62,4525999.886,경기도 구리시 인창동 산2-118,논밭두렁소각,토요일,12,20201219,2020,1315
1641,48,4750,1720,48127108,12,,0,18,48127,2020,18,14310062.1,4194699.428,경상남도 창원시 마산회원구 회원동 산88,입산자실화추정,금요일,12,20201218,2020,1543
642,26,4749,1800,26380108,12,,0,18,26380,2020,18,14360652.17,4176855.838,부산광역시 사하구 감천동 산66-10,담뱃불실화,금요일,12,20201218,2020,1420
10133,44,4748,2200,44180350,12,,0,17,44180,2020,17,14103939.53,4355291.476,충청남도 보령시 청라면 소양리 산35,입산자실화,목요일,12,20201217,2020,2030
34060,47,4747,0220,47930250,12,,1,18,47930,2020,17,14403312.27,4437989.039,경상북도 울진군 울진읍 읍남리 산31-1,화목보일러 재투기,목요일,12,20201217,2020,1941
12660,47,4746,1810,47130125,12,,0,16,47130,2020,16,14385572.27,4281832.508,경상북도 경주시 용강동 산73-3,입산자실화추정,수요일,12,20201216,2020,1642
17473,47,4745,1631,47130380,12,,0,16,47130,2020,16,14387350.91,4288731.733,경상북도 경주시 천북면 모아리 산40-3,원인미상,수요일,12,20201216,2020,1445
13589,47,4744,1655,47111256,12,,0,15,47111,2020,15,14404128.61,4295414.902,경상북도 포항시 남구 오천읍 문덕리 산46-2,원인미상,화요일,12,20201215,2020,1535
35396,31,4743,1720,31710262,12,,0,15,31710,2020,15,14389034.31,4231543.943,울산광역시 울주군 청량읍 삼정리 산179-1,쓰레기소각,화요일,12,20201215,2020,1517
26969,48,4742,2200,48740400,12,,1,14,48740,2020,14,14310381.83,4224917.547,경상남도 창녕군 도천면 덕곡리 산254,건축물실화,월요일,12,20201214,2020,1540
12528,31,4741,1610,31710262,12,,0,13,31710,2020,13,14387120.6,4235946.738,울산광역시 울주군 청량읍 율리 산34,입산자실화추정,일요일,12,20201213,2020,1437
7935,26,4740,1200,26410113,12,,0,13,26410,2020,13,14365945.99,4196903.757,부산광역시 금정구 금성동 산69-4,입산자실화추정,일요일,12,20201213,2020,0415
484,41,4739,0113,41590360,12,,0,13,41590,2020,12,14125712.07,4464858.886,경기도 화성시 팔탄면 창곡리 615-1,쓰레기태우기,토요일,12,20201212,2020,2337
1950,42,4738,2000,42720370,12,,0,12,42720,2020,12,14202682.39,4535011.792,강원도 홍천군 서면 모곡리 산65,건축물실화,토요일,12,20201212,2020,1825
2705,42,4737,1900,42130390,12,,0,12,42130,2020,12,14265583.47,4471576.068,강원도 원주시 신림면 황둔리 산35,입산자실화추정,토요일,12,20201212,2020,1516
472,41,4735,1334,41430106,12,,0,10,41430,2020,10,14139686.69,4493362.498,경기도 의왕시 학의동 산7,담뱃불실화,목요일,12,20201210,2020,1311
465,41,4734,2130,41220106,12,,0,09,41220,2020,09,14149352.93,4447957.306,경기도 평택시 도일동 381-14,야영객취사,수요일,12,20201209,2020,2059
5382,31,4733,1650,31710250,12,,0,09,31710,2020,09,14396701.13,4218749.611,울산광역시 울주군 온산읍 삼평리 산147-13,쓰레기소각,수요일,12,20201209,2020,1443
16525,26,4732,1430,26350106,12,,0,09,26350,2020,09,14380714.11,4185442.333,부산광역시 해운대구 중동 산42-25,산업현장실화(용접중불꽃),수요일,12,20201209,2020,1328
469,41,4731,1256,41590259,12,,0,09,41590,2020,09,14133788.3,4455704.532,경기도 화성시 향남읍 길성리 산47-6,전기합선(도복목으로인한),수요일,12,20201209,2020,1228
1052,42,4730,2300,42720350,12,,0,08,42720,2020,08,14244357.93,4533919.747,강원도 홍천군 동면 속초리 산99,화목보일러재처리부주의,화요일,12,20201208,2020,2037
716,31,4728,1400,31140111,12,,0,06,31140,2020,06,14397086.11,4232405.759,울산광역시 남구 부곡동 산83-3,입산자실화,일요일,12,20201206,2020,1300
7758,47,4727,1354,47130320,12,,0,06,47130,2020,06,14407379.76,4255908.645,경상북도 경주시 양남면 상계리 산13,화목보일러재투기,일요일,12,20201206,2020,1215
3809,46,4726,1605,46150310,12,,0,05,46150,2020,05,14197927.72,4157015.374,전라남도 순천시 해룡면 복성리 산130,화덕불씨취급부주의,토요일,12,20201205,2020,1246
1518,47,4725,1530,47830340,12,,0,04,47830,2020,04,14292497.61,4275711.344,경상북도 고령군 다산면 벌지리 산24,농산폐기물소각,금요일,12,20201204,2020,1309
4589,41,4330,1340,41590262,03,,0,22,41590,2020,22,14116376.77,4468919.94,경기도 화성시 남양읍 남양리 103-1,담뱃불실화,일요일,03,20200322,2020,1251
23895,45,4329,1730,45180440,03,,0,22,45180,2020,22,14140571.68,4253920.678,전라북도 정읍시 산외면 동곡리 산103-3,담뱃불실화,일요일,03,20200322,2020,1230
15447,47,4328,1340,47920340,03,,0,22,47920,2020,22,14349698.87,4434688.05,경상북도 봉화군 춘양면 석현리 산166,쓰레기소각,일요일,03,20200322,2020,1210
1924,41,4327,1300,41670370,03,,0,22,41670,2020,22,14215359.99,4476924.32,경기도 여주시 강천면 가야리 산18-4,쓰레기소각,일요일,03,20200322,2020,1138
